"Language","Glottocode","PC1","PC2","PC3"
"Hanga Hundi","hang1263",1.16312516958093,-0.0116656938937418,0.564567573848035
"Awtuw","awtu1239",1.33412574055124,-0.950118476179588,0.639630181987504
"Kairiru","kair1263",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Kiwai","kiwa1251",1.78906735999047,0.37273707943879,0.46963487862596
"Kewa","kewa1250",-0.754382709772008,-0.281056005241088,-0.134465959245075
"Kobon","kobo1249",-0.754382709772008,-0.281056005241088,-0.134465959245075
"Imonda","imon1245",2.28360087539563,0.427305897078743,0.942208686442853
"Korowai","koro1312",-0.0353914139916493,-0.851223850154215,-0.0686390502979994
"Koiari","koia1261",1.8596647699172,-0.325913178491871,1.26408004504534
"Kombai","komb1271",0.838720429214794,-0.246055827817369,0.023560651617657
"Marind (-Amin/Anim)","nucl1622",1.20126969084355,-0.348727203962956,-0.182770915930473
"Yelmek","yelm1241",2.77321803090372,0.873257230957958,1.26829590193719
"Mombum","nucl1452",2.77321803090372,0.873257230957958,1.26829590193719
"Yei","yeii1239",2.22088684690313,0.323451852746259,1.06780939017316
"Boazi","boaz1244",0.37487044230029,0.0363125083662486,0.440552514199125
"Yaqay","yaga1246",1.9090436304163,-0.159576421599081,0.818376778638049
"Aghu","aghu1255",-0.0353914139916493,-0.851223850154215,-0.0686390502979994
"Kati","kati1270",-0.0353914139916493,-0.851223850154215,-0.0686390502979994
"Mee  (ekari)","meee1238",-0.754382709772008,-0.281056005241088,-0.134465959245075
"Moni","moni1261",-0.754382709772008,-0.281056005241088,-0.134465959245075
"Kamoro","kamo1255",0.741432124015605,-0.258052103486704,-0.426066281974338
"Aleut, Eastern","east2533",3.43277847337118,1.51907930207844,0.866632749420609
"Kammu (khmu)","khmu1256",-1.49843756196248,-0.0178717448366089,-0.171292022572728
"Tokelau","toke1240",0.690679496119366,-1.05856280283554,-1.17661275269003
"Cantonese","cant1236",-2.10527397184491,0.0257347866827597,-0.926674555453893
"Hokkien","minn1241",-2.83631073403948,2.15279455631288,0.899488376629981
"Malay, Nonthaburi",NA,0.187221818498484,-0.593510083470662,-1.06095116201145
"Fijian, Boumaa","fiji1243",-2.16937994463287,-0.98318531171366,-1.06911528888857
"Fijian, Boumaa","fiji1243",-2.16937994463287,-0.98318531171366,-1.06911528888857
"Leti","leti1246",0.966455164057264,0.204254326096451,-0.8367838483542
"Ket","kett1243",2.95801944504337,0.481864174965574,-1.24298821006125
"Yukaghir, Kolyma","koli1247*",2.94967623446021,1.06956662572878,0.829266279359379
"Acehnese","achi1257",0.507458257179389,-1.57008818387325,-0.53705357062241
"Bajau, West Coast","west2560",0.507458257179389,-1.57008818387325,-0.53705357062241
"Bonggi","bong1289",0.507458257179389,-1.57008818387325,-0.53705357062241
"Mualang","mual1241",-1.67226685914568,-0.896912846948131,-0.940594286793205
"West Greenlandic","kala1399",1.95660909163387,2.13167119752843,3.34602575352104
"West Greenlandic","kala1399",1.95660909163387,2.13167119752843,3.34602575352104
"West Greenlandic","kala1399",1.95660909163387,2.13167119752843,3.34602575352104
"Yupik, Siberian","cent2128",3.76781363907576,-1.09403446762804,1.97161665365656
"Yupik, Siberian","cent2128",4.24253269343228,-0.0480977442982945,0.434073351619346
"Yupik, Siberian","cent2128",3.76781363907576,-1.09403446762804,1.97161665365656
"Yupik, Siberian","cent2128",4.24253269343228,-0.0480977442982945,0.434073351619346
"Tatana’","tata1257",0.507458257179389,-1.57008818387325,-0.53705357062241
"Alutor","alut1245",3.6882192673749,0.260191312747939,1.12955688812439
"Chukchi","chuk1273",4.23360105252693,0.0510327449023674,1.62350916401574
"Central Tagbanwa","cent2090",1.27877854817138,0.111821680738042,-0.739779086954409
"Ivatan","ibat1238",-2.16937994463287,-0.98318531171366,-1.06911528888857
"Bikol","biko1240",0.187221818498484,-0.593510083470662,-1.06095116201145
"Sambal, Botolan","boto1242",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Isnag","isna1241",-2.16937994463287,-0.98318531171366,-1.06911528888857
"Kalinga, Limos","limo1248",-2.16937994463287,-0.98318531171366,-1.06911528888857
"Karao","kara1487",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Sarangani Manobo","sara1327",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Zapotec, Zoogocho","zoog1239",1.14773506517024,-0.289101429698249,0.186169630451117
"Irish","iris1263",0.0830073916082258,-1.26493495442299,0.162707766635446
"Hungarian","hung1263",-4.10213711979348,2.28954307018499,3.33510725386236
"Basque","basq1248",-1.46128964971284,0.882871094572162,0.538955402941358
"Basque","basq1248",-1.46128964971284,0.882871094572162,0.538955402941358
"Basque","basq1248",-1.46128964971284,0.882871094572162,0.538955402941358
"Basque","basq1248",-1.46128964971284,0.882871094572162,0.538955402941358
"Basque","basq1248",-1.46128964971284,0.882871094572162,0.538955402941358
"Basque","basq1248",-1.46128964971284,0.882871094572162,0.538955402941358
"Basque","basq1248",-1.46128964971284,0.882871094572162,0.538955402941358
"Basque","basq1248",-1.46128964971284,0.882871094572162,0.538955402941358
"Basque","basq1248",-1.46128964971284,0.882871094572162,0.538955402941358
"Basque","basq1248",-1.46128964971284,0.882871094572162,0.538955402941358
"Basque","basq1248",-1.46128964971284,0.882871094572162,0.538955402941358
"Swedish","swed1254",-4.5035393433619,0.728566899979481,3.13170492159913
"Swedish","swed1254",-4.5035393433619,0.728566899979481,3.13170492159913
"Romanian","roma1327",-4.5035393433619,0.728566899979481,3.13170492159913
"Romanian","roma1327",-4.5035393433619,0.728566899979481,3.13170492159913
"Bulgarian","bulg1262",-4.90285211782811,1.18958849423173,3.21323203735431
"Lithuanian","lith1251",-6.1257237325086,1.35558477400944,2.79381895188054
"Greek","gree1276",-4.5035393433619,0.728566899979481,3.13170492159913
"Albanian","alba1267",-4.5035393433619,0.728566899979481,3.13170492159913
"Swahili","swah1253",-5.3658051387282,0.381593655732427,2.45628233623744
"Mbugu","mbug1240",1.04767938486611,-1.03316642521528,0.682465144995602
"Konso","kons1243",-2.57390324686441,2.08595480635923,-2.16372782655332
"Seereer","sere1260",-3.48644859756542,1.94803687153312,-1.97471888764162
"Aghul","aghu1238",1.12525228808497,-0.862804956578709,0.848466373312164
"Archi","arch1244",1.49569593117239,-0.893471607535694,0.774337240569583
"Russian, Daghestanian","dagh1238",-0.889696901750474,3.12194910864211,-2.10093968387367
"East Futunan","east2447",-1.62558404623444,-2.05756156625594,-0.744100446454363
"Drehu","dehu1237",-2.34538501599509,-0.618773418252196,-1.74020753458836
"Adyghe","adyg1241",-1.74825590528031,0.902691166785838,0.553413472774429
"Adyghe","adyg1241",-1.74825590528031,0.902691166785838,0.553413472774429
"Adyghe","adyg1241",-1.74825590528031,0.902691166785838,0.553413472774429
"Mapudungun","mapu1245",1.03986325248807,2.86488392276387,-2.15917063201581
"Blackfoot","siks1238",1.96523210924728,-0.256482434593387,0.69736777360152
"Quechua, Ayacucho","ayac1239",-1.07024732885397,0.487074124282021,-0.311654289305474
"Quechua, Bolivian","sout2991",0.472854406396399,-0.152130911151929,0.381671525426368
"Quechua, Cuzco","cusc1236",-4.60202173291704,1.4780595007264,2.52057196372853
"Kiowa","kiow1266",2.78443189811928,-0.305910645210473,0.847135565208344
"Mor","morb1239",2.68027386389129,1.00128396902379,0.987329377621079
"Yawa","nucl1454",1.18214875851142,0.233643753768533,0.387996124350914
"Belhare","belh1239",0.0273398102027014,-0.259952913268516,-0.30724970184104
"Moskona","mosk1236",0.947960908072016,0.191546665986616,0.391727277165213
"Kaluli","kalu1248",1.41592386983872,0.162368531596869,0.276125331136253
"Oirata","oira1263",2.09077200865547,0.395168661720886,0.900015161919445
"Tawala","tawa1275",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Manambu","mana1298",1.33412574055124,-0.950118476179588,0.639630181987504
"Yimas","yima1243",1.81207857130151,-0.262005542954701,0.573364065461639
"Wardaman","ward1246",2.73149753354574,0.841692352739252,1.17507680743486
"Limilngan","nucl1327",4.11774177661874,0.0632537816730139,0.977685556145803
"Yidiny","yidi1250",1.99107563987746,0.735504589264441,0.224752368662292
"Wirangu","wira1265",3.12203737841715,-0.381797140186362,0.563805587354131
"Nhanda","nhan1238",1.99107563987746,0.735504589264441,0.224752368662292
"Zenaga","zena1248",-0.349064988974861,2.04411608652999,0.260113923466392
"Arabic, Egyptian","egyp1253",-5.92217514671606,3.04882900421973,0.618167272118069
"Arabic, Moroccan","moro1292",-2.21290953503301,-0.277244913639121,-0.0446866912121776
"Somali","soma1255",-4.55770599428627,0.931867390994204,3.31786554267579
"Berber, Siwa","siwi1239",-1.45368116785886,-0.472844743496645,0.304167564162047
"Berber, Middle Atlas","east2803",0.177358628092317,-1.14895265895972,0.296597443802699
"Uzbek","uzbe1247",-4.19128683615844,2.24346855373278,3.34173919742708
"Kazakh","kaza1248",0.156393976293763,1.89651347362437,4.27158714857644
"Turkish","nucl1301",-6.2749867137167,2.08107314778794,4.12606065032018
"Georgian","nucl1302",-3.55919023113065,1.92861477956334,3.40711862686492
"Khanty","khan1279",1.38557825225698,-1.04658652861297,0.619930140771785
"Kamass","kama1351",3.91481557615006,-0.127113797835748,0.770725092015948
"Mansi","mans1269",1.38557825225698,-1.04658652861297,0.619930140771785
"Burushaski","buru1296",0.377530894302262,-0.0167758589173798,0.192912575683155
"Gog-Nar","kokn1236",2.8628911238675,-0.547548363906176,0.50252510275283
"Kokota","koko1269",0.507458257179389,-1.57008818387325,-0.53705357062241
"Nalik","nail1244",0.507458257179389,-1.57008818387325,-0.53705357062241
"Manam","mana1399",0.507458257179389,-1.57008818387325,-0.53705357062241
"Kwaio","kwai1243",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Big Nambas","bign1238",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Naman","litz1237",1.27877854817138,0.111821680738042,-0.739779086954409
"Tape","mara1399",1.27877854817138,0.111821680738042,-0.739779086954409
"Savosavo","savo1255",1.66018920488974,0.302424718636259,0.971648346696645
"Araki","arak1252",1.27877854817138,0.111821680738042,-0.739779086954409
"Hoava","hoav1238",0.507458257179389,-1.57008818387325,-0.53705357062241
"Tuvalu","tuva1244",-2.73628954255721,-0.819862514096913,-1.62782319838639
"Tuvalu","tuva1244",-2.73628954255721,-0.819862514096913,-1.62782319838639
"Rapanui","rapa1244",0.515818136400378,-1.41151258183163,-1.23494843377776
"Niuean","niue1239",-2.80537813273645,-0.764468840814616,1.80384355072946
"Maori","maor1246",0.271903477376208,-0.438635093853085,-0.111651081792938
"Kannada","nucl1305",-1.85848674498124,4.23293438197927,-1.59341112448611
"Kolami","nort2699",-0.610575480239839,0.0766057699616972,0.0154809440891737
"Khmer (Central)","cent1989",-6.90646005694387,2.05011116196512,3.88713512050589
"Puyuma","puyu1239",0.766655259594648,-1.08009251520181,-1.31128039137763
"Mokilese","moki1238",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Tinrin",NA,0.966455164057264,0.204254326096451,-0.8367838483542
"Maleu-Kilenge","male1289",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Bariai","bari1286",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Lusi","lusi1240",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Kove","kove1237",0.507458257179389,-1.57008818387325,-0.53705357062241
"Amara","amar1272",0.507458257179389,-1.57008818387325,-0.53705357062241
"Mouk-Aria","mouk1239",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Lamogai","lamo1244",-1.67226685914568,-0.896912846948131,-0.940594286793205
"Wembawemba","wemb1241",3.12203737841715,-0.381797140186362,0.563805587354131
"Madimadi","madh1244",1.92844736265893,1.14143451037632,0.0885366007640216
"Chamorro","cham1312",-3.13446814463061,0.292654746145335,0.749850050943023
"Bauzi","bauz1241",1.6826152888071,0.682389500466741,0.976999345544478
"Orya","orya1242",2.46049620244239,0.357258007447769,0.984016625239599
"Mauwake","mauw1238",0.838720429214794,-0.246055827817369,0.023560651617657
"Galela","gale1259",0.851056494935227,0.845398836424911,0.55023150915114
"Menya","meny1245",2.46049620244239,0.357258007447769,0.984016625239599
"Kwerba","nucl1595",4.17769217303496,5.57295042304801,-1.99006176277832
"Agarabi","agar1252",-0.0353914139916493,-0.851223850154215,-0.0686390502979994
"Dumo","dumo1239",2.28604306965605,0.416673238555476,0.963240821142921
"Binandere","bina1277",-0.754382709772008,-0.281056005241088,-0.134465959245075
"Orokaiva","orok1269",1.68066845345671,1.97434184405402,-1.77369532355815
"Suena","suen1241",-0.754382709772008,-0.281056005241088,-0.134465959245075
"Kaugel","umbu1258",-0.0553651753498757,-1.31173026000976,-0.27808484393262
"Tabla","tabl1243",2.94967623446021,1.06956662572878,0.829266279359379
"Au","auuu1241",1.44798952242528,0.239164445150584,0.291950414888761
"Mufian","mufi1238",1.46425127180867,-0.16381130874306,0.513495808278424
"Omaha","omah1248",3.37824839529236,-0.0962641006218915,0.663508439370563
"Bemba","bemb1257",-3.05706476662542,-0.753929698068913,-0.596662767309121
"Ute","utee1244",4.57032837095591,-0.290708476754658,0.418483644741933
"Ute","utee1244",4.87340269399218,-0.348529941241487,0.456085505058564
"Ute","utee1244",4.52532628669349,-0.588525585946083,-0.155669828610473
"Ute","utee1244",3.68598360895736,-0.745507010735546,-0.291080263989926
"Ute","utee1244",2.84918232318739,-0.29498864370623,-0.0538043138234192
"Ute","utee1244",3.49161051753155,0.110466263372375,0.303341599625161
"Ute","utee1244",3.49161051753155,0.110466263372375,0.303341599625161
"Ute","utee1244",3.49161051753155,0.110466263372375,0.303341599625161
"Ute","utee1244",3.23143819189424,0.580702719449506,-0.134133944158947
"Wappo","wapp1239",4.35529947346379,-0.00209859969674253,0.755562971954609
"Wikchamni","wikc1234",2.94967623446021,1.06956662572878,0.829266279359379
"Zuni","zumi1245",3.64556468362518,0.238053016542877,1.39119562064529
"Thompson","thom1243",2.6340394630573,-0.0597235339354755,0.62365709252382
"Chumash, Ventureño","vent1242",4.02288613514077,0.150831030948129,1.13177441511303
"Choctaw","choc1276",1.01374121174348,0.127261268674343,0.220532649693196
"Caddo","cadd1256",3.18872589410073,-0.0133024206658221,0.827387120140853
"Caddo","cadd1256",1.47557982576029,0.380816904285457,1.13242627673248
"Bella Coola","bell1243",3.55720663262325,-0.497682646674393,-0.142890128122438
"Witsuwit’en","wits1234",1.67429644448962,-0.0443059603068629,0.247387488861629
"Tunica","tuni1252",4.0748878095018,0.309335335948773,1.04633136301089
"Slave","slav1253",1.50995198288155,-0.944182445052515,0.578768693740782
"Zenzontepec Chatino","zenz1235",-0.216552097384773,-0.127458898427615,-0.28215492544836
"Nen","nenn1238",1.44612248066424,-0.146445652184366,0.732156425092248
"Manide","cama1250",0.507458257179389,-1.57008818387325,-0.53705357062241
"Chamacoco","cham1315",1.6256107639699,0.26680636241404,0.927434171003712
"Solomon Islands Pidgin","oiji1239",-0.889696901750474,3.12194910864211,-2.10093968387367
"Siwu","siwu1238",-1.3852879485877,-1.38277109836641,-1.78629591478039
"Semai (Senoi)","sema1266",0.63173258413799,-0.441544034376648,-0.907988756353388
"Yèlî Dnye","yele1255",4.57766567671094,-0.0745213015359876,0.971464778451425
"Javanese, Eastern","east2801",-2.16937994463287,-0.98318531171366,-1.06911528888857
"Resigaro","resi1247",3.53557320537369,0.513193659484692,0.514708909080716
"Akateko","west 2635",-0.180048659196616,0.773396815718374,-0.152025697440599
"Tojolabal","tojo1241",0.568445089700135,-0.112547838946798,0.438350867450402
"Chol","chol1282",0.568445089700135,-0.112547838946798,0.438350867450402
"Zapotec, Juárez","sier1250",-0.216552097384773,-0.127458898427615,-0.28215492544836
"Nahuatl (Central)","cent2258",3.48711502979787,0.113587661468469,0.309025333133326
"Pancana","panc1247",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Cia Cia",NA,0.507458257179389,-1.57008818387325,-0.53705357062241
"Onin","omin1245",0.507458257179389,-1.57008818387325,-0.53705357062241
"Sekar","seka1249",0.507458257179389,-1.57008818387325,-0.53705357062241
"Riung, Wangka","wang1298",0.187221818498484,-0.593510083470662,-1.06095116201145
"Bunaq","buna1278",1.58132508625919,-0.024757228231087,0.711171594396361
"Buma","tean1237",0.966455164057264,0.204254326096451,-0.8367838483542
"Dorig","weta1242",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Vurës","vute1239",0.0437766949315417,-1.09356906466333,-0.791628439232139
"Mota","mota1237",-0.165790727377617,-1.47882633085837,-1.85147845024382
"Rotuman","rotu1241",-0.262018335684989,-2.0183603453478,-0.298135314780138
"Gurindji","guri1247",1.81068664158114,0.749658903069472,0.133262992356428
"Kriol, Australian","krio1252",-0.889696901750474,3.12194910864211,-2.10093968387367
"Itelmen","itel1242",3.02874578332965,2.06167664824717,-0.929971310753349
"Yakkha","yakk1236",0.0273398102027014,-0.259952913268516,-0.30724970184104
"Garo","garo1247",-1.16902237693717,5.4181957021998,-3.26120364036043
"Atong","aton1242",1.01537618981007,-1.07139621120948,0.622826568956415
"Kalabari","kala1381",-2.7273648422439,0.893009749912098,-1.45180755936833
"Chontal (Huamelultec Oaxaca)","lowl1260",3.83535315232346,0.365184335277123,0.960420617227201
"Yagua","yagu1244",5.15320673579094,-0.238356372105517,1.04746754126639
"Kalapalo","kuik1246",3.18971714184955,1.78279593480545,-0.982535665564853
"Tiriyó","trio1238",1.05061744774421,-0.118026162508422,0.531692636502189
"Wai Wai","wain1244",1.05061744774421,-0.118026162508422,0.531692636502189
"Katwena",NA,1.05061744774421,-0.118026162508422,0.531692636502189
"Saweru","sawe1240",2.84736566583918,0.939722058717101,0.786745926317891
